seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00124.c.clean,32,0,,0.97
00126.c.clean,32,32,0.0,5.16
00127.c.clean,32,32,0.0,5.15
00128.c.clean,32,32,0.0,5.53
00130.c.clean,32,0,,0.93
00133.c.clean,32,6,0.0,1.92
00134.c.clean,32,0,,0.95
00135.c.clean,32,32,0.0,5.14
00136.c.clean,32,32,0.0,5.05
00137.c.clean,32,32,0.0,5.14
00138.c.clean,32,23,0.0,5.23
00139.c.clean,32,0,,5.1
00140.c.clean,32,12,0.0,5.01
00141.c.clean,32,32,0.0,5.22
00142.c.clean,32,32,0.0,4.11
00143.c.clean,32,0,,0.96
00144.c.clean,32,0,,0.98
00145.c.clean,32,32,0.0,5.24
00146.c.clean,32,32,0.0,5.17
00147.c.clean,32,6,0.0,1.9
00148.c.clean,32,4,0.0,1.44
00149.c.clean,32,32,0.0,5.24
00150.c.clean,32,12,0.0,2.84
00151.c.clean,32,0,,0.68
00152.c.clean,32,32,0.0,5.21
00153.c.clean,32,32,0.0,5.09
00155.c.clean,32,0,,0.93
00209.c.clean,32,32,0.0,5.19
00211.c.clean,32,16,0.0,3.25
00214.c.clean,32,0,,0.93
00217.c.clean,32,0,,5.23
00218.c.clean,32,0,,0.63
