seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00111.c.clean,32,32,0.0,4.83
00112.c.clean,32,32,0.0,4.79
00113.c.clean,32,32,0.0,5.03
00114.c.clean,32,32,0.0,5.23
00115.c.clean,32,0,,4.74
00116.c.clean,32,32,0.0,5.11
00117.c.clean,32,1,0.0,4.51
00118.c.clean,32,32,0.0,5.24
00119.c.clean,32,32,0.0,5.06
00120.c.clean,32,32,0.0,4.9
00121.c.clean,32,32,0.0,5.3
00122.c.clean,32,32,0.0,5.46
00123.c.clean,32,32,0.0,5.08
00124.c.clean,32,0,,4.32
00126.c.clean,32,32,0.0,5.48
00127.c.clean,32,32,0.0,4.17
00128.c.clean,32,32,0.0,5.59
00130.c.clean,32,0,,4.58
00133.c.clean,32,32,0.0,5.88
00134.c.clean,32,2,0.0,4.78
00135.c.clean,32,32,0.0,5.44
00136.c.clean,32,32,0.0,5.31
00137.c.clean,32,32,0.0,5.85
00138.c.clean,32,15,0.0,4.97
00139.c.clean,32,32,0.0,3.74
00140.c.clean,32,32,16.0,4.51
00141.c.clean,32,32,0.0,5.9
00142.c.clean,32,32,0.0,4.65
00143.c.clean,32,10,1.0,4.78
00144.c.clean,32,0,,4.83
00145.c.clean,32,32,0.0,5.42
00146.c.clean,32,32,0.0,4.98
00147.c.clean,35,8,0.0,2.42
00148.c.clean,32,10,0.0,2.65
00149.c.clean,32,32,0.0,5.02
00150.c.clean,32,18,0.0,3.4
00151.c.clean,36,0,,0.29
00152.c.clean,32,32,0.0,5.32
00153.c.clean,32,32,0.0,5.35
00155.c.clean,32,32,0.0,4.68
00209.c.clean,32,32,0.0,5.61
00211.c.clean,32,32,0.0,5.18
00214.c.clean,32,0,,4.71
00217.c.clean,32,2,0.0,5.03
00218.c.clean,35,1,0.0,0.95
