seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00146.c.clean,32,32,0.0,5.11
00147.c.clean,32,6,0.0,1.69
00148.c.clean,32,6,0.0,2.45
00149.c.clean,32,32,0.0,5.25
00150.c.clean,33,20,0.0,3.85
00151.c.clean,36,0,,0.29
00152.c.clean,32,32,0.0,5.07
00153.c.clean,32,32,0.0,5.52
00155.c.clean,32,32,0.0,5.08
00209.c.clean,32,32,0.0,5.44
00211.c.clean,32,32,0.0,5.36
00214.c.clean,33,0,,4.97
00217.c.clean,32,3,0.0,5.75
00218.c.clean,35,0,,0.94
