seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00120.c.clean,32,32,0.0,3.59
00121.c.clean,32,32,0.0,5.15
00122.c.clean,32,32,0.0,3.65
00123.c.clean,32,32,0.0,5.08
00124.c.clean,33,0,,0.76
00126.c.clean,32,32,0.0,5.06
00127.c.clean,32,32,0.0,5.06
00128.c.clean,32,32,0.0,4.97
00130.c.clean,33,0,,0.81
00133.c.clean,32,32,0.0,5.07
00134.c.clean,33,2,0.0,1.3
00135.c.clean,32,32,0.0,5.06
00136.c.clean,32,32,0.0,4.55
00137.c.clean,32,32,0.0,5.08
00138.c.clean,32,24,0.0,5.01
00139.c.clean,32,32,0.0,5.22
00140.c.clean,32,32,0.0,5.03
00141.c.clean,32,32,0.0,5.15
00142.c.clean,32,32,0.0,3.45
00143.c.clean,32,10,0.0,4.03
00144.c.clean,32,0,,0.76
00145.c.clean,32,32,0.0,3.77
00146.c.clean,32,32,0.0,5.07
00147.c.clean,36,5,0.0,1.37
00148.c.clean,32,7,0.0,1.47
00149.c.clean,32,32,0.0,5.13
00150.c.clean,34,6,0.0,1.46
00151.c.clean,33,0,,0.69
00152.c.clean,32,32,0.0,3.79
00153.c.clean,32,32,0.0,4.57
00155.c.clean,32,0,,0.73
00209.c.clean,32,32,0.0,5.21
00211.c.clean,32,32,0.0,5.05
00214.c.clean,32,0,,0.77
00217.c.clean,32,3,0.0,4.89
00218.c.clean,37,0,,0.74
