seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00139.c.clean,32,32,0.0,5.28
00140.c.clean,32,32,0.0,5.41
00141.c.clean,32,32,0.0,5.28
00142.c.clean,32,32,0.0,4.32
00143.c.clean,32,11,0.0,4.39
00144.c.clean,32,0,,0.94
00145.c.clean,32,32,0.0,5.14
00146.c.clean,32,32,0.0,5.24
00147.c.clean,32,4,0.0,1.36
00148.c.clean,32,3,0.0,1.16
00149.c.clean,32,32,0.0,5.25
00150.c.clean,32,9,0.0,2.16
00151.c.clean,32,0,,0.68
00152.c.clean,32,32,0.0,5.41
00153.c.clean,32,32,0.0,6.03
00155.c.clean,32,0,,0.86
00209.c.clean,32,32,0.0,6.09
00211.c.clean,32,32,0.0,6.02
00214.c.clean,32,0,,0.93
00217.c.clean,32,5,0.0,6.12
00218.c.clean,32,0,,0.64
