seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00106.c.clean,32,32,0.0,5.93
00107.c.clean,32,32,0.0,5.69
00108.c.clean,32,32,0.0,3.42
00109.c.clean,32,32,0.0,5.58
00110.c.clean,32,32,0.0,3.68
00111.c.clean,32,32,0.0,6.09
00112.c.clean,32,0,,0.82
00113.c.clean,32,32,0.0,5.81
00114.c.clean,32,32,0.0,3.65
00115.c.clean,32,0,,0.79
00116.c.clean,32,32,0.0,5.45
00117.c.clean,32,1,0.0,1.36
00118.c.clean,32,32,0.0,5.6
00119.c.clean,32,14,0.0,6.7
00120.c.clean,32,32,0.0,4.32
00121.c.clean,32,32,0.0,6.45
00122.c.clean,32,32,0.0,3.64
00123.c.clean,32,32,0.0,5.78
00124.c.clean,33,0,,0.89
00126.c.clean,32,32,0.0,5.71
00127.c.clean,32,32,0.0,5.14
00128.c.clean,32,32,0.0,5.68
00130.c.clean,32,0,,0.85
00133.c.clean,32,32,0.0,5.88
00134.c.clean,32,4,0.0,1.56
00135.c.clean,32,32,0.0,5.93
00136.c.clean,32,32,0.0,5.14
00137.c.clean,32,32,0.0,6.18
00138.c.clean,32,23,0.0,6.17
00139.c.clean,32,32,0.0,5.91
00140.c.clean,32,32,0.0,5.93
00141.c.clean,32,32,0.0,6.15
00142.c.clean,32,32,0.0,3.68
00143.c.clean,32,12,0.0,5.26
00144.c.clean,32,0,,0.82
00145.c.clean,32,32,0.0,4.82
00146.c.clean,32,32,0.0,5.03
00147.c.clean,33,3,0.0,1.11
00148.c.clean,34,4,0.0,1.41
00149.c.clean,32,32,0.0,5.13
00150.c.clean,33,3,0.0,1.28
00151.c.clean,33,0,,0.71
00152.c.clean,32,32,0.0,3.46
00153.c.clean,32,32,0.0,4.51
00155.c.clean,33,0,,0.79
00209.c.clean,32,32,0.0,5.52
00211.c.clean,32,32,0.0,5.24
00214.c.clean,34,0,,0.9
00217.c.clean,32,5,0.0,5.01
00218.c.clean,36,0,,0.67
