seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00077.c.clean,34,0,,1.37
00078.c.clean,35,0,,1.37
00079.c.clean,32,20,0.0,6.0
00080.c.clean,32,32,0.0,5.83
00081.c.clean,32,32,0.0,5.7
00082.c.clean,32,32,0.0,6.07
00083.c.clean,32,32,0.0,6.88
00084.c.clean,32,32,0.0,6.27
00085.c.clean,32,32,0.0,6.19
00086.c.clean,34,0,,1.38
00087.c.clean,32,32,0.0,5.97
00088.c.clean,35,0,,1.38
00089.c.clean,32,32,0.0,5.62
00090.c.clean,32,8,0.0,2.13
00091.c.clean,32,14,0.0,2.81
00092.c.clean,32,32,0.0,5.65
00093.c.clean,32,32,0.0,5.45
00094.c.clean,32,32,0.0,6.1
00095.c.clean,32,32,0.0,5.8
00096.c.clean,32,32,0.0,5.92
00097.c.clean,32,32,0.0,5.68
00098.c.clean,32,32,0.0,3.81
00099.c.clean,32,32,0.0,5.91
00100.c.clean,32,32,0.0,5.69
00101.c.clean,32,0,,13.23
00102.c.clean,35,0,,1.36
00103.c.clean,32,32,0.0,5.33
00105.c.clean,32,31,0.0,7.56
00106.c.clean,32,32,0.0,5.89
00107.c.clean,32,32,0.0,5.9
00108.c.clean,32,32,0.0,5.82
00109.c.clean,32,32,0.0,6.03
00110.c.clean,32,32,0.0,3.84
00111.c.clean,35,0,,1.51
00112.c.clean,35,0,,1.48
00113.c.clean,32,18,0.0,6.18
00114.c.clean,32,32,0.0,6.01
00115.c.clean,35,0,,1.45
00116.c.clean,32,32,0.0,5.73
00117.c.clean,34,1,0.0,1.41
00118.c.clean,32,32,0.0,5.73
00119.c.clean,32,32,0.0,5.78
00120.c.clean,32,32,0.0,3.86
00121.c.clean,32,32,0.0,5.59
00122.c.clean,32,32,0.0,5.65
00123.c.clean,32,32,0.0,5.48
00124.c.clean,35,0,,1.41
00126.c.clean,32,32,0.0,5.88
00127.c.clean,32,32,0.0,5.81
00128.c.clean,32,32,0.0,5.62
00130.c.clean,35,0,,1.46
00133.c.clean,32,10,0.0,2.12
00134.c.clean,35,0,,1.36
00135.c.clean,32,32,0.0,5.63
00136.c.clean,32,32,0.0,5.61
00137.c.clean,32,32,0.0,6.05
00138.c.clean,32,26,0.0,5.96
00139.c.clean,32,0,,5.94
00140.c.clean,32,9,0.0,6.55
00141.c.clean,32,32,0.0,5.98
00142.c.clean,32,32,0.0,3.91
00143.c.clean,34,0,,1.36
00144.c.clean,35,0,,1.48
00145.c.clean,32,32,0.0,5.57
00146.c.clean,32,32,0.0,5.63
00147.c.clean,34,6,0.0,1.76
00148.c.clean,33,7,0.0,1.86
00149.c.clean,32,32,0.0,5.78
00150.c.clean,32,12,0.0,2.97
00151.c.clean,36,0,,1.26
00152.c.clean,32,32,0.0,5.68
00153.c.clean,32,32,0.0,6.01
00155.c.clean,35,0,,1.34
00209.c.clean,32,32,0.0,5.95
00211.c.clean,32,11,0.0,2.37
00214.c.clean,35,0,,1.46
00217.c.clean,32,0,,5.84
00218.c.clean,36,0,,1.31
