seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00148.c.clean,32,6,0.0,1.58
00149.c.clean,32,32,0.0,5.05
00150.c.clean,32,8,0.0,1.71
00151.c.clean,32,0,,0.73
00152.c.clean,32,32,0.0,4.27
00153.c.clean,32,32,0.0,4.78
00155.c.clean,32,0,,0.85
00209.c.clean,32,32,0.0,5.06
00211.c.clean,32,32,0.0,5.35
00214.c.clean,32,0,,0.89
00217.c.clean,32,2,0.0,4.92
00218.c.clean,32,0,,0.59
