seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00123.c.clean,32,32,0.0,6.17
00124.c.clean,32,0,,0.76
00126.c.clean,32,32,0.0,5.96
00127.c.clean,32,32,0.0,6.23
00128.c.clean,32,32,0.0,6.38
00130.c.clean,32,0,,0.81
00133.c.clean,33,7,0.0,1.75
00134.c.clean,32,0,,0.77
00135.c.clean,32,32,0.0,6.01
00136.c.clean,32,32,0.0,6.17
00137.c.clean,32,32,0.0,6.18
00138.c.clean,32,24,0.0,6.19
00139.c.clean,32,0,,6.11
00140.c.clean,32,13,0.0,6.19
00141.c.clean,32,32,0.0,6.19
00142.c.clean,32,32,0.0,3.61
00143.c.clean,32,0,,0.79
00144.c.clean,32,0,,0.81
00145.c.clean,32,32,0.0,6.31
00146.c.clean,32,29,0.0,8.98
00147.c.clean,32,3,0.0,1.06
00148.c.clean,32,2,0.0,0.94
00149.c.clean,32,32,0.0,7.98
00150.c.clean,32,17,0.0,3.72
00151.c.clean,32,0,,0.49
00152.c.clean,32,32,0.0,6.24
00153.c.clean,32,30,0.0,8.57
00155.c.clean,32,0,,0.74
00209.c.clean,32,32,0.0,6.15
00211.c.clean,32,13,0.0,4.59
00214.c.clean,32,0,,0.81
00217.c.clean,32,0,,6.07
00218.c.clean,33,0,,0.55
