seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00055.c.clean,32,32,0.0,5.07
00057.c.clean,32,32,0.0,5.07
00058.c.clean,32,0,,0.74
00059.c.clean,32,32,0.0,5.08
00060.c.clean,32,32,0.0,5.04
00061.c.clean,32,32,0.0,5.12
00062.c.clean,32,32,0.0,5.1
00063.c.clean,32,32,0.0,5.07
00064.c.clean,32,32,0.0,5.1
00065.c.clean,32,12,0.0,2.4
00066.c.clean,32,1,0.0,1.15
00067.c.clean,32,32,0.0,5.22
00068.c.clean,32,32,0.0,5.15
00069.c.clean,32,32,0.0,5.01
00070.c.clean,32,32,0.0,5.08
00071.c.clean,32,32,0.0,5.11
00072.c.clean,33,0,,2.46
00073.c.clean,32,1,0.0,2.11
00074.c.clean,32,32,0.0,5.01
00075.c.clean,32,32,0.0,5.13
00076.c.clean,32,32,0.0,5.08
00077.c.clean,32,0,,0.77
00078.c.clean,32,0,,0.76
00079.c.clean,32,18,0.0,5.18
00080.c.clean,32,32,0.0,5.16
00081.c.clean,32,32,0.0,5.09
00082.c.clean,32,32,0.0,5.04
00083.c.clean,32,32,0.0,5.11
00084.c.clean,32,32,0.0,5.14
00085.c.clean,32,32,0.0,5.05
00086.c.clean,33,0,,0.74
00087.c.clean,32,32,0.0,5.12
00088.c.clean,32,0,,0.75
00089.c.clean,32,32,0.0,5.19
00090.c.clean,32,10,0.0,1.92
00091.c.clean,33,24,0.0,3.97
00092.c.clean,32,32,0.0,5.06
00093.c.clean,32,32,0.0,5.15
00094.c.clean,32,32,0.0,5.08
00095.c.clean,32,32,0.0,5.1
00096.c.clean,32,32,0.0,5.17
00097.c.clean,32,32,0.0,5.09
00098.c.clean,32,32,0.0,3.21
00099.c.clean,32,32,0.0,5.1
00100.c.clean,32,32,0.0,5.06
00101.c.clean,32,0,,6.78
00102.c.clean,32,0,,0.72
00103.c.clean,32,32,0.0,5.07
00105.c.clean,32,16,0.0,6.71
00106.c.clean,32,32,0.0,6.32
00107.c.clean,32,32,0.0,5.66
00108.c.clean,32,32,0.0,5.09
00109.c.clean,32,32,0.0,5.1
00110.c.clean,32,32,0.0,3.25
00111.c.clean,35,0,,0.78
00112.c.clean,33,0,,0.74
00113.c.clean,32,7,0.0,6.6
00114.c.clean,32,32,0.0,6.08
00115.c.clean,32,0,,0.74
00116.c.clean,32,32,0.0,6.24
00117.c.clean,36,1,0.0,1.29
00118.c.clean,32,32,0.0,6.31
00119.c.clean,32,32,0.0,6.17
00120.c.clean,32,32,0.0,3.22
00121.c.clean,32,32,0.0,5.34
00122.c.clean,32,32,0.0,5.05
00123.c.clean,32,20,0.0,6.73
00124.c.clean,32,0,,0.75
00126.c.clean,32,32,0.0,5.97
00127.c.clean,32,32,0.0,6.53
00128.c.clean,32,32,0.0,6.08
00130.c.clean,32,0,,0.77
00133.c.clean,32,10,0.0,1.96
00134.c.clean,32,0,,0.77
00135.c.clean,32,32,0.0,5.14
00136.c.clean,32,32,0.0,5.08
00137.c.clean,32,32,0.0,5.1
00138.c.clean,32,22,0.0,5.07
00139.c.clean,32,0,,5.06
00140.c.clean,32,12,0.0,5.28
00141.c.clean,32,32,0.0,5.06
00142.c.clean,32,32,0.0,4.19
00143.c.clean,32,0,,0.78
00144.c.clean,34,0,,0.77
00145.c.clean,32,26,0.0,6.75
00146.c.clean,32,22,0.0,6.64
00147.c.clean,32,4,0.0,1.42
00148.c.clean,35,1,0.0,0.84
00149.c.clean,32,27,0.0,6.9
00150.c.clean,32,18,0.0,3.55
00151.c.clean,37,0,,0.57
00152.c.clean,32,23,0.0,6.58
00153.c.clean,32,32,0.0,6.14
00155.c.clean,32,0,,0.73
00209.c.clean,32,16,0.0,6.83
00211.c.clean,32,16,0.0,3.44
00214.c.clean,32,0,,0.76
00217.c.clean,32,0,,6.35
00218.c.clean,38,0,,0.63
