seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00135.c.clean,32,32,0.0,5.71
00136.c.clean,32,32,0.0,5.56
00137.c.clean,32,32,0.0,5.69
00138.c.clean,32,25,0.0,5.51
00139.c.clean,32,0,,4.68
00140.c.clean,32,9,0.0,4.79
00141.c.clean,32,32,0.0,5.44
00142.c.clean,32,32,0.0,4.8
00143.c.clean,32,0,,1.33
00144.c.clean,32,0,,1.27
00145.c.clean,32,32,0.0,5.47
00146.c.clean,32,32,0.0,5.51
00147.c.clean,32,6,0.0,1.95
00148.c.clean,33,3,0.0,1.71
00149.c.clean,32,32,0.0,5.62
00150.c.clean,32,18,0.0,3.9
00151.c.clean,32,0,,1.16
00152.c.clean,32,32,0.0,5.43
00153.c.clean,32,32,0.0,5.7
00155.c.clean,32,0,,1.28
00209.c.clean,32,32,0.0,5.72
00211.c.clean,32,16,0.0,3.81
00214.c.clean,32,0,,1.34
00217.c.clean,32,0,,4.71
00218.c.clean,32,0,,1.2
