seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00097.c.clean,32,32,0.0,5.08
00098.c.clean,32,32,0.0,3.74
00099.c.clean,32,32,0.0,4.82
00100.c.clean,32,32,0.0,4.94
00101.c.clean,32,0,,13.24
00102.c.clean,35,0,,1.35
00103.c.clean,32,32,0.0,4.88
00105.c.clean,32,30,0.0,7.1
00106.c.clean,32,32,0.0,4.94
00107.c.clean,32,32,0.0,5.1
00108.c.clean,32,32,0.0,4.92
00109.c.clean,32,32,0.0,5.18
00110.c.clean,32,32,0.0,3.78
00111.c.clean,34,0,,1.36
00112.c.clean,35,0,,1.36
00113.c.clean,32,17,0.0,5.26
00114.c.clean,32,32,0.0,5.28
00115.c.clean,35,0,,1.55
00116.c.clean,32,32,0.0,5.27
00117.c.clean,34,1,0.0,1.42
00118.c.clean,32,32,0.0,5.3
00119.c.clean,32,32,0.0,4.95
00120.c.clean,32,32,0.0,3.96
00121.c.clean,32,32,0.0,4.91
00122.c.clean,32,32,0.0,4.9
00123.c.clean,32,32,0.0,4.87
00124.c.clean,34,0,,1.33
00126.c.clean,32,32,0.0,4.92
00127.c.clean,32,32,0.0,4.98
00128.c.clean,32,32,0.0,5.04
00130.c.clean,34,0,,1.44
00133.c.clean,33,9,0.0,2.15
00134.c.clean,35,0,,1.38
00135.c.clean,32,32,0.0,5.02
00136.c.clean,32,32,0.0,5.02
00137.c.clean,32,32,0.0,4.86
00138.c.clean,32,27,0.0,4.7
00139.c.clean,32,0,,4.99
00140.c.clean,32,7,0.0,4.97
00141.c.clean,32,32,0.0,5.08
00142.c.clean,32,32,0.0,3.8
00143.c.clean,34,0,,1.37
00144.c.clean,35,0,,1.49
00145.c.clean,32,32,0.0,4.92
00146.c.clean,32,32,0.0,4.86
00147.c.clean,35,3,0.0,1.54
00148.c.clean,35,2,0.0,1.67
00149.c.clean,32,32,0.0,5.21
00150.c.clean,32,17,0.0,3.03
00151.c.clean,36,0,,1.26
00152.c.clean,32,32,0.0,4.89
00153.c.clean,32,32,0.0,4.82
00155.c.clean,35,0,,1.36
00209.c.clean,32,32,0.0,4.85
00211.c.clean,32,14,0.0,2.52
00214.c.clean,35,0,,1.45
00217.c.clean,32,0,,4.72
00218.c.clean,36,0,,1.29
