seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00053.c.clean,128,128,0.0,21.42
00054.c.clean,129,129,0.0,16.67
00055.c.clean,132,132,0.0,14.67
00057.c.clean,128,128,0.0,19.98
00058.c.clean,128,110,0.0,21.14
00059.c.clean,132,132,0.0,15.01
00060.c.clean,136,136,0.0,14.94
00061.c.clean,132,132,0.0,14.59
00062.c.clean,128,128,0.0,21.83
00063.c.clean,128,128,0.0,22.11
00064.c.clean,129,129,0.0,16.32
00065.c.clean,131,131,0.0,14.85
00066.c.clean,128,128,0.0,14.38
00067.c.clean,128,128,0.0,21.24
00068.c.clean,128,128,0.0,21.28
00069.c.clean,128,128,0.0,22.79
00070.c.clean,128,128,0.0,22.18
00071.c.clean,132,132,0.0,14.73
00072.c.clean,133,39,0.0,8.74
00073.c.clean,133,43,0.0,8.79
00074.c.clean,128,128,0.0,22.67
00075.c.clean,128,128,0.0,15.09
00076.c.clean,128,128,0.0,14.41
00077.c.clean,139,0,,5.71
00078.c.clean,128,128,0.0,21.37
00079.c.clean,128,128,0.0,21.38
00080.c.clean,128,128,0.0,17.01
00081.c.clean,128,128,0.0,21.51
00082.c.clean,128,128,0.0,22.48
00083.c.clean,128,128,0.0,21.61
00084.c.clean,128,128,0.0,21.58
00085.c.clean,128,128,0.0,14.55
00086.c.clean,128,128,0.0,21.42
00087.c.clean,132,132,0.0,17.96
00088.c.clean,139,2,0.0,5.88
00089.c.clean,128,128,0.0,21.91
00090.c.clean,135,25,0.0,7.75
00091.c.clean,128,70,0.0,12.54
00092.c.clean,128,126,0.0,22.02
00093.c.clean,128,128,0.0,22.12
00094.c.clean,132,132,0.0,16.82
00095.c.clean,128,128,0.0,22.32
00096.c.clean,128,128,0.0,20.99
00097.c.clean,129,129,0.0,14.25
00098.c.clean,130,130,0.0,14.33
00099.c.clean,128,128,0.0,14.68
00100.c.clean,128,128,0.0,16.37
00101.c.clean,128,1,0.0,27.98
00102.c.clean,134,28,0.0,7.51
00103.c.clean,128,128,0.0,22.12
00105.c.clean,128,83,0.0,24.04
00106.c.clean,128,100,0.0,24.07
00107.c.clean,128,95,0.0,23.51
00108.c.clean,129,129,0.0,15.25
00109.c.clean,128,128,0.0,22.31
00110.c.clean,132,132,0.0,15.16
00111.c.clean,128,128,0.0,22.13
00112.c.clean,139,0,,5.39
00113.c.clean,128,108,0.0,23.81
00114.c.clean,129,129,0.0,16.07
00115.c.clean,139,0,,5.72
00116.c.clean,128,123,0.0,18.07
00117.c.clean,139,1,0.0,5.89
00118.c.clean,128,128,0.0,21.64
00119.c.clean,128,128,0.0,21.94
00120.c.clean,137,137,0.0,15.25
00121.c.clean,128,128,0.0,21.69
00122.c.clean,133,133,0.0,14.77
00123.c.clean,128,128,0.0,22.39
00124.c.clean,139,1,0.0,5.84
00126.c.clean,128,128,0.0,21.6
00127.c.clean,134,134,0.0,17.62
00128.c.clean,129,129,0.0,17.34
00130.c.clean,139,0,,5.74
00133.c.clean,128,128,0.0,21.93
00134.c.clean,138,13,0.0,6.81
00135.c.clean,128,128,0.0,21.95
00136.c.clean,132,132,0.0,16.18
00137.c.clean,128,128,0.0,22.32
00138.c.clean,128,106,0.0,21.5
00139.c.clean,128,128,0.0,21.78
00140.c.clean,128,128,0.0,21.49
00141.c.clean,128,128,0.0,21.77
00142.c.clean,128,128,0.0,14.85
00143.c.clean,128,53,0.0,18.18
00144.c.clean,139,0,,5.53
00145.c.clean,132,132,0.0,17.5
00146.c.clean,128,128,0.0,21.9
00147.c.clean,138,18,0.0,6.77
00148.c.clean,136,17,0.0,6.39
00149.c.clean,128,128,0.0,22.45
00150.c.clean,128,62,0.0,10.39
00151.c.clean,140,0,,5.17
00152.c.clean,128,128,0.0,14.34
00153.c.clean,129,129,0.0,16.26
00155.c.clean,139,0,,5.75
00209.c.clean,128,128,0.0,21.62
00211.c.clean,128,128,0.0,21.15
00214.c.clean,139,0,,5.57
00217.c.clean,128,12,0.0,22.69
00218.c.clean,140,0,,5.14
