seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00095.c.clean,32,32,0.0,5.12
00096.c.clean,32,32,0.0,5.07
00097.c.clean,32,32,0.0,5.3
00098.c.clean,32,32,0.0,5.32
00099.c.clean,32,32,0.0,4.52
00100.c.clean,32,32,0.0,5.14
00101.c.clean,32,0,,16.16
00102.c.clean,32,6,0.0,5.08
00103.c.clean,32,32,0.0,4.94
00105.c.clean,32,32,0.0,5.41
00106.c.clean,32,32,0.0,4.98
00107.c.clean,32,32,0.0,6.12
00108.c.clean,32,32,0.0,5.4
00109.c.clean,32,32,0.0,4.94
00110.c.clean,32,32,0.0,4.4
00111.c.clean,32,32,0.0,5.41
00112.c.clean,32,32,0.0,4.96
00113.c.clean,32,32,0.0,5.65
00114.c.clean,32,32,0.0,5.56
00115.c.clean,32,1,0.0,4.92
00116.c.clean,32,32,0.0,4.83
00117.c.clean,32,0,,4.75
00118.c.clean,32,32,0.0,5.28
00119.c.clean,32,32,0.0,4.78
00120.c.clean,32,32,0.0,4.62
00121.c.clean,32,32,0.0,5.67
00122.c.clean,32,32,0.0,4.71
00123.c.clean,32,32,0.0,5.19
00124.c.clean,32,0,,4.69
00126.c.clean,32,32,0.0,5.36
00127.c.clean,32,32,0.0,4.97
00128.c.clean,32,32,0.0,5.03
00130.c.clean,32,0,,4.67
00133.c.clean,32,32,0.0,4.94
00134.c.clean,32,3,0.0,4.75
00135.c.clean,32,32,0.0,4.73
00136.c.clean,32,32,0.0,5.0
00137.c.clean,32,32,0.0,5.37
00138.c.clean,32,18,0.0,5.47
00139.c.clean,32,32,0.0,5.06
00140.c.clean,32,32,16.0,5.7
00141.c.clean,32,32,0.0,5.36
00142.c.clean,32,32,0.0,5.29
00143.c.clean,32,9,0.0,4.17
00144.c.clean,32,0,,5.7
00145.c.clean,32,32,0.0,5.2
00146.c.clean,32,32,0.0,5.65
00147.c.clean,32,7,0.0,1.57
00148.c.clean,32,6,0.0,1.49
00149.c.clean,32,32,0.0,4.91
00150.c.clean,32,17,0.0,3.62
00151.c.clean,36,0,,0.3
00152.c.clean,32,32,0.0,4.98
00153.c.clean,32,32,0.0,5.16
00155.c.clean,32,32,0.0,5.39
00209.c.clean,32,32,0.0,4.91
00211.c.clean,32,32,0.0,5.62
00214.c.clean,32,0,,5.29
00217.c.clean,32,2,0.0,5.32
00218.c.clean,35,1,0.0,1.1
