seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00115.c.clean,32,0,,1.61
00116.c.clean,32,32,0.0,9.15
00117.c.clean,32,0,,1.59
00118.c.clean,32,32,0.0,9.15
00119.c.clean,32,32,0.0,9.06
00120.c.clean,32,32,0.0,7.54
00121.c.clean,32,32,0.0,9.43
00122.c.clean,32,32,0.0,8.13
00123.c.clean,32,32,0.0,9.33
00124.c.clean,32,1,0.0,2.16
00126.c.clean,32,32,0.0,9.11
00127.c.clean,32,32,0.0,8.76
00128.c.clean,32,32,0.0,9.51
00130.c.clean,32,0,,1.73
00133.c.clean,32,32,0.0,9.04
00134.c.clean,32,2,0.0,2.13
00135.c.clean,32,32,0.0,9.08
00136.c.clean,32,32,0.0,9.03
00137.c.clean,32,32,0.0,9.16
00138.c.clean,32,25,0.0,8.91
00139.c.clean,32,32,0.0,9.04
00140.c.clean,32,32,0.0,9.39
00141.c.clean,32,32,0.0,9.14
00142.c.clean,32,32,0.0,7.53
00143.c.clean,32,10,0.0,6.65
00144.c.clean,32,0,,1.65
00145.c.clean,32,32,0.0,8.84
00146.c.clean,32,32,0.0,9.19
00147.c.clean,32,3,0.0,2.13
00148.c.clean,32,2,0.0,1.66
00149.c.clean,32,32,0.0,9.15
00150.c.clean,32,12,0.0,4.31
00151.c.clean,32,0,,1.13
00152.c.clean,32,32,0.0,8.53
00153.c.clean,32,32,0.0,9.06
00155.c.clean,32,0,,1.54
00209.c.clean,32,32,0.0,9.37
00211.c.clean,32,32,0.0,9.27
00214.c.clean,32,0,,1.64
00217.c.clean,32,2,0.0,6.79
00218.c.clean,32,0,,1.16
