seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00071.c.clean,32,32,0.0,3.29
00072.c.clean,32,10,0.0,2.25
00073.c.clean,32,9,0.0,1.78
00074.c.clean,32,32,0.0,5.06
00075.c.clean,32,32,0.0,3.29
00076.c.clean,32,32,0.0,3.37
00077.c.clean,32,0,,0.78
00078.c.clean,32,32,0.0,5.17
00079.c.clean,32,32,0.0,5.14
00080.c.clean,32,32,0.0,4.54
00081.c.clean,32,32,0.0,5.11
00082.c.clean,32,32,0.0,5.3
00083.c.clean,32,32,0.0,5.24
00084.c.clean,32,32,0.0,5.11
00085.c.clean,32,32,0.0,3.37
00086.c.clean,32,32,0.0,5.29
00087.c.clean,32,32,0.0,5.03
00088.c.clean,35,0,,0.79
00089.c.clean,32,32,0.0,5.06
00090.c.clean,33,5,0.0,1.55
00091.c.clean,32,6,0.0,1.6
00092.c.clean,32,32,0.0,5.12
00093.c.clean,32,32,0.0,5.19
00094.c.clean,32,32,0.0,3.31
00095.c.clean,32,32,0.0,5.17
00096.c.clean,32,32,0.0,5.04
00097.c.clean,32,32,0.0,3.32
00098.c.clean,32,32,0.0,3.3
00099.c.clean,32,32,0.0,3.47
00100.c.clean,32,32,0.0,4.76
00101.c.clean,32,0,,6.74
00102.c.clean,32,6,0.0,2.03
00103.c.clean,32,32,0.0,6.2
00105.c.clean,32,32,0.0,5.97
00106.c.clean,32,32,0.0,6.05
00107.c.clean,32,32,0.0,6.08
00108.c.clean,32,32,0.0,3.27
00109.c.clean,32,32,0.0,5.43
00110.c.clean,32,32,0.0,3.54
00111.c.clean,32,32,0.0,6.41
00112.c.clean,34,0,,0.77
00113.c.clean,32,32,0.0,6.14
00114.c.clean,32,32,0.0,3.42
00115.c.clean,32,0,,0.76
00116.c.clean,32,32,0.0,5.45
00117.c.clean,34,1,0.0,1.18
00118.c.clean,32,32,0.0,5.07
00119.c.clean,32,32,0.0,5.14
00120.c.clean,32,32,0.0,3.3
00121.c.clean,32,30,0.0,6.75
00122.c.clean,32,32,0.0,3.62
00123.c.clean,32,32,0.0,5.95
00124.c.clean,37,0,,0.86
00126.c.clean,32,32,0.0,6.06
00127.c.clean,32,32,0.0,4.38
00128.c.clean,32,32,0.0,4.67
00130.c.clean,32,0,,0.79
00133.c.clean,32,32,0.0,5.09
00134.c.clean,38,2,0.0,1.21
00135.c.clean,32,22,0.0,6.66
00136.c.clean,32,32,0.0,5.81
00137.c.clean,32,32,0.0,6.15
00138.c.clean,32,24,0.0,5.96
00139.c.clean,32,32,0.0,6.26
00140.c.clean,32,32,0.0,5.43
00141.c.clean,32,32,0.0,5.07
00142.c.clean,32,32,0.0,3.34
00143.c.clean,32,9,0.0,4.27
00144.c.clean,32,0,,0.74
00145.c.clean,32,32,0.0,3.58
00146.c.clean,32,32,0.0,5.13
00147.c.clean,32,6,0.0,1.34
00148.c.clean,34,4,0.0,1.24
00149.c.clean,32,32,0.0,5.14
00150.c.clean,32,9,0.0,1.89
00151.c.clean,34,0,,0.62
00152.c.clean,32,32,0.0,3.5
00153.c.clean,32,32,0.0,4.92
00155.c.clean,32,0,,0.72
00209.c.clean,32,32,0.0,5.19
00211.c.clean,32,32,0.0,5.08
00214.c.clean,34,0,,0.83
00217.c.clean,32,4,0.0,5.23
00218.c.clean,35,0,,0.58
